time,tick,casting,active,start,ignite,end,gesture,bottle,streamLength,x,z
5.650000,169,False,True,77,113,137,-1.000000,False,0.000000,6.687890,13.407210
5.666667,169,False,True,77,113,137,-1.000000,False,0.000000,6.687890,13.407210
5.683333,170,False,True,77,113,137,-1.000000,False,0.000000,6.635894,13.486990
5.700000,170,False,True,77,113,137,-1.000000,False,0.000000,6.635894,13.486990
5.716667,171,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.733333,171,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.750000,172,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.766667,172,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.783333,173,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.800000,173,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.816667,174,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.833333,174,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.850000,175,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.866667,175,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.883333,176,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.900000,176,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.916667,177,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.933333,177,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.950000,178,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.966667,178,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
5.983333,179,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.000000,179,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.016667,180,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.033333,180,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.050000,181,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.066667,181,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.083333,182,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.100000,182,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.116667,183,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.133333,183,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.150000,184,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.166667,184,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.183333,185,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.200000,185,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.216667,186,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.233333,186,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.250000,187,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.266667,187,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.283333,188,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.300000,188,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.316667,189,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.333333,189,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.350000,190,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.366667,190,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.383333,191,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.400000,191,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.416667,192,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.433333,192,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.450000,193,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.466667,193,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.483333,194,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.500000,194,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.516667,195,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.533333,195,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.550000,196,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.566667,196,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.583333,197,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.600000,197,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.616667,198,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.633333,198,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.650000,199,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.666667,199,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.683333,200,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.700000,200,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.716667,201,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.733333,201,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.750000,202,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.766667,202,False,True,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.783333,203,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.800000,203,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.816667,204,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.833333,204,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.850000,205,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.866667,205,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.883333,206,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.900000,206,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.916667,207,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.933333,207,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.950000,208,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.966667,208,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
6.983333,209,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.000000,209,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.016667,210,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.033333,210,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.050000,211,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.066667,211,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.083333,212,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.100000,212,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.116667,213,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.133333,213,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.150000,214,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.166667,214,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.183333,215,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.200000,215,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.216667,216,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.233333,216,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.250000,217,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.266667,217,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.283333,218,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.300000,218,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.316667,219,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.333333,219,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.350000,220,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.366667,220,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.383333,221,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.400000,221,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.416667,222,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.433333,222,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.450000,223,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.466667,223,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.483333,224,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.500000,224,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.516667,225,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.533333,225,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.550000,226,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.566667,226,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.583333,227,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
7.600000,227,False,False,77,113,137,-1.000000,False,0.000000,6.611199,13.524880
