time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
0.1167,0,4,ForestGuardian,True,-2089788878,0.3326,False,-12.5000,0.0000,7.4000,-0.1650,2.4684,5.3333
0.1167,0,5,ForestGuardian,True,-2089788878,1.0066,False,-12.5000,0.0000,2.6000,-0.1679,2.4731,5.3333
0.1333,0,1,ForestGuardian,True,-2089788878,1.0133,False,-11.4500,0.0000,5.0000,-0.1678,2.4734,5.3333
0.1333,0,2,ForestGuardian,True,-2089788878,0.5670,False,-10.6000,0.0000,6.3000,-0.1677,2.4856,5.3333
0.1333,0,3,ForestGuardian,True,-2089788878,0.6442,False,-10.6000,0.0000,3.7000,-0.1645,2.4778,5.3333
0.1333,0,4,ForestGuardian,True,-2089788878,0.3357,False,-12.5000,0.0000,7.4000,-0.1648,2.4682,5.3333
0.1333,0,5,ForestGuardian,True,-2089788878,1.0097,False,-12.5000,0.0000,2.6000,-0.1679,2.4733,5.3333
0.1500,0,1,ForestGuardian,True,-2089788878,1.0164,False,-11.4500,0.0000,5.0000,-0.1678,2.4736,5.3333
0.1500,0,2,ForestGuardian,True,-2089788878,0.5701,False,-10.6000,0.0000,6.3000,-0.1677,2.4850,5.3333
0.1500,0,3,ForestGuardian,True,-2089788878,0.6473,False,-10.6000,0.0000,3.7000,-0.1643,2.4773,5.3333
0.1500,0,4,ForestGuardian,True,-2089788878,0.3388,False,-12.5000,0.0000,7.4000,-0.1646,2.4682,5.3333
0.1500,0,5,ForestGuardian,True,-2089788878,1.0129,False,-12.5000,0.0000,2.6000,-0.1679,2.4734,5.3333
0.1667,0,1,ForestGuardian,True,-2089788878,1.0196,False,-11.4500,0.0000,5.0000,-0.1677,2.4738,5.3333
0.1667,0,2,ForestGuardian,True,-2089788878,0.5732,False,-10.6000,0.0000,6.3000,-0.1676,2.4845,5.3333
0.1667,0,3,ForestGuardian,True,-2089788878,0.6504,False,-10.6000,0.0000,3.7000,-0.1641,2.4768,5.3333
0.1667,0,4,ForestGuardian,True,-2089788878,0.3419,False,-12.5000,0.0000,7.4000,-0.1644,2.4682,5.3333
0.1667,0,5,ForestGuardian,True,-2089788878,1.0160,False,-12.5000,0.0000,2.6000,-0.1678,2.4736,5.3333
0.1833,0,1,ForestGuardian,True,-2089788878,1.0227,False,-11.4500,0.0000,5.0000,-0.1677,2.4740,5.3333
0.1833,0,2,ForestGuardian,True,-2089788878,0.5763,False,-10.6000,0.0000,6.3000,-0.1676,2.4840,5.3333
0.1833,0,3,ForestGuardian,True,-2089788878,0.6535,False,-10.6000,0.0000,3.7000,-0.1639,2.4763,5.3333
0.1833,0,4,ForestGuardian,True,-2089788878,0.3451,False,-12.5000,0.0000,7.4000,-0.1643,2.4683,5.3333
0.1833,0,5,ForestGuardian,True,-2089788878,1.0191,False,-12.5000,0.0000,2.6000,-0.1677,2.4738,5.3333
0.2000,0,1,ForestGuardian,True,-2089788878,1.0258,False,-11.4500,0.0000,5.0000,-0.1677,2.4742,5.3333
0.2000,0,2,ForestGuardian,True,-2089788878,0.5795,False,-10.6000,0.0000,6.3000,-0.1675,2.4835,5.3333
0.2000,0,3,ForestGuardian,True,-2089788878,0.6567,False,-10.6000,0.0000,3.7000,-0.1638,2.4758,5.3333
0.2000,0,4,ForestGuardian,True,-2089788878,0.3482,False,-12.5000,0.0000,7.4000,-0.1641,2.4685,5.3333
0.2000,0,5,ForestGuardian,True,-2089788878,1.0222,False,-12.5000,0.0000,2.6000,-0.1677,2.4740,5.3333
0.2167,0,1,ForestGuardian,True,-2089788878,1.0289,False,-11.4500,0.0000,5.0000,-0.1677,2.4744,5.3333
0.2167,0,2,ForestGuardian,True,-2089788878,0.5826,False,-10.6000,0.0000,6.3000,-0.1675,2.4831,5.3333
0.2167,0,3,ForestGuardian,True,-2089788878,0.6598,False,-10.6000,0.0000,3.7000,-0.1636,2.4754,5.3333
0.2167,0,4,ForestGuardian,True,-2089788878,0.3513,False,-12.5000,0.0000,7.4000,-0.1640,2.4687,5.3333
0.2167,0,5,ForestGuardian,True,-2089788878,1.0254,False,-12.5000,0.0000,2.6000,-0.1677,2.4742,5.3333
0.2333,0,1,ForestGuardian,True,-2089788878,1.0321,False,-11.4500,0.0000,5.0000,-0.1677,2.4746,5.3333
0.2333,0,2,ForestGuardian,True,-2089788878,0.5857,False,-10.6000,0.0000,6.3000,-0.1674,2.4828,5.3333
0.2333,0,3,ForestGuardian,True,-2089788878,0.6629,False,-10.6000,0.0000,3.7000,-0.1635,2.4750,5.3333
0.2333,0,4,ForestGuardian,True,-2089788878,0.3544,False,-12.5000,0.0000,7.4000,-0.1639,2.4690,5.3333
0.2333,0,5,ForestGuardian,True,-2089788878,1.0285,False,-12.5000,0.0000,2.6000,-0.1677,2.4744,5.3333
0.2500,0,1,ForestGuardian,True,-2089788878,1.0352,False,-11.4500,0.0000,5.0000,-0.1678,2.4748,5.3333
0.2500,0,2,ForestGuardian,True,-2089788878,0.5888,False,-10.6000,0.0000,6.3000,-0.1673,2.4825,5.3333
0.2500,0,3,ForestGuardian,True,-2089788878,0.6660,False,-10.6000,0.0000,3.7000,-0.1634,2.4746,5.3333
0.2500,0,4,ForestGuardian,True,-2089788878,0.3576,False,-12.5000,0.0000,7.4000,-0.1637,2.4693,5.3333
0.2500,0,5,ForestGuardian,True,-2089788878,1.0316,False,-12.5000,0.0000,2.6000,-0.1677,2.4746,5.3333
0.2667,0,1,ForestGuardian,True,-2089788878,1.0383,False,-11.4500,0.0000,5.0000,-0.1678,2.4750,5.3333
0.2667,0,2,ForestGuardian,True,-2089788878,0.5920,False,-10.6000,0.0000,6.3000,-0.1672,2.4822,5.3333
0.2667,0,3,ForestGuardian,True,-2089788878,0.6692,False,-10.6000,0.0000,3.7000,-0.1632,2.4741,5.3333
0.2667,0,4,ForestGuardian,True,-2089788878,0.3607,False,-12.5000,0.0000,7.4000,-0.1636,2.4696,5.3333
0.2667,0,5,ForestGuardian,True,-2089788878,1.0347,False,-12.5000,0.0000,2.6000,-0.1678,2.4748,5.3333
0.2833,0,1,ForestGuardian,True,-2089788878,1.0414,False,-11.4500,0.0000,5.0000,-0.1679,2.4752,5.3333
0.2833,0,2,ForestGuardian,True,-2089788878,0.5951,False,-10.6000,0.0000,6.3000,-0.1671,2.4819,5.3333
0.2833,0,3,ForestGuardian,True,-2089788878,0.6723,False,-10.6000,0.0000,3.7000,-0.1631,2.4738,5.3333
0.2833,0,4,ForestGuardian,True,-2089788878,0.3638,False,-12.5000,0.0000,7.4000,-0.1635,2.4699,5.3333
0.2833,0,5,ForestGuardian,True,-2089788878,1.0379,False,-12.5000,0.0000,2.6000,-0.1678,2.4750,5.3333
0.3000,0,1,ForestGuardian,True,-2089788878,1.0446,False,-11.4500,0.0000,5.0000,-0.1680,2.4754,5.3333
0.3000,0,2,ForestGuardian,True,-2089788878,0.5982,False,-10.6000,0.0000,6.3000,-0.1669,2.4816,5.3333
0.3000,0,3,ForestGuardian,True,-2089788878,0.6754,False,-10.6000,0.0000,3.7000,-0.1630,2.4734,5.3333
0.3000,0,4,ForestGuardian,True,-2089788878,0.3669,False,-12.5000,0.0000,7.4000,-0.1635,2.4703,5.3333
0.3000,0,5,ForestGuardian,True,-2089788878,1.0410,False,-12.5000,0.0000,2.6000,-0.1679,2.4752,5.3333
0.3167,0,1,ForestGuardian,True,-2089788878,1.0477,False,-11.4500,0.0000,5.0000,-0.1680,2.4756,5.3333
0.3167,0,2,ForestGuardian,True,-2089788878,0.6013,False,-10.6000,0.0000,6.3000,-0.1668,2.4814,5.3333
0.3167,0,3,ForestGuardian,True,-2089788878,0.6785,False,-10.6000,0.0000,3.7000,-0.1629,2.4731,5.3333
0.3167,0,4,ForestGuardian,True,-2089788878,0.3701,False,-12.5000,0.0000,7.4000,-0.1634,2.4708,5.3333
0.3167,0,5,ForestGuardian,True,-2089788878,1.0441,False,-12.5000,0.0000,2.6000,-0.1679,2.4754,5.3333
0.3333,0,1,ForestGuardian,True,-2089788878,1.0508,False,-11.4500,0.0000,5.0000,-0.1681,2.4757,5.3333
0.3333,0,2,ForestGuardian,True,-2089788878,0.6045,False,-10.6000,0.0000,6.3000,-0.1666,2.4812,5.3333
0.3333,0,3,ForestGuardian,True,-2089788878,0.6817,False,-10.6000,0.0000,3.7000,-0.1628,2.4727,5.3333
0.3333,0,4,ForestGuardian,True,-2089788878,0.3732,False,-12.5000,0.0000,7.4000,-0.1633,2.4713,5.3333
0.3333,0,5,ForestGuardian,True,-2089788878,1.0472,False,-12.5000,0.0000,2.6000,-0.1680,2.4755,5.3333
0.3500,0,1,ForestGuardian,True,-2089788878,1.0539,False,-11.4500,0.0000,5.0000,-0.1682,2.4758,5.3333
0.3500,0,2,ForestGuardian,True,-2089788878,0.6076,False,-10.6000,0.0000,6.3000,-0.1664,2.4810,5.3333
0.3500,0,3,ForestGuardian,True,-2089788878,0.6848,False,-10.6000,0.0000,3.7000,-0.1627,2.4725,5.3333
0.3500,0,4,ForestGuardian,True,-2089788878,0.3763,False,-12.5000,0.0000,7.4000,-0.1633,2.4719,5.3333
0.3500,0,5,ForestGuardian,True,-2089788878,1.0504,False,-12.5000,0.0000,2.6000,-0.1681,2.4757,5.3333
0.3667,0,1,ForestGuardian,True,-2089788878,1.0571,False,-11.4500,0.0000,5.0000,-0.1683,2.4759,5.3333
0.3667,0,2,ForestGuardian,True,-2089788878,0.6107,False,-10.6000,0.0000,6.3000,-0.1663,2.4808,5.3333
0.3667,0,3,ForestGuardian,True,-2089788878,0.6879,False,-10.6000,0.0000,3.7000,-0.1626,2.4723,5.3333
0.3667,0,4,ForestGuardian,True,-2089788878,0.3794,False,-12.5000,0.0000,7.4000,-0.1633,2.4726,5.3333
0.3667,0,5,ForestGuardian,True,-2089788878,1.0535,False,-12.5000,0.0000,2.6000,-0.1682,2.4758,5.3333
0.3833,0,1,ForestGuardian,True,-2089788878,1.0602,False,-11.4500,0.0000,5.0000,-0.1684,2.4761,5.3333
0.3833,0,2,ForestGuardian,True,-2089788878,0.6138,False,-10.6000,0.0000,6.3000,-0.1661,2.4807,5.3333
0.3833,0,3,ForestGuardian,True,-2089788878,0.6910,False,-10.6000,0.0000,3.7000,-0.1625,2.4722,5.3333
0.3833,0,4,ForestGuardian,True,-2089788878,0.3826,False,-12.5000,0.0000,7.4000,-0.1633,2.4734,5.3333
0.3833,0,5,ForestGuardian,True,-2089788878,1.0566,False,-12.5000,0.0000,2.6000,-0.1683,2.4759,5.3333
0.4000,0,1,ForestGuardian,True,-2089788878,1.0633,False,-11.4500,0.0000,5.0000,-0.1685,2.4764,5.3333
0.4000,0,2,ForestGuardian,True,-2089788878,0.6170,False,-10.6000,0.0000,6.3000,-0.1660,2.4806,5.3333
0.4000,0,3,ForestGuardian,True,-2089788878,0.6942,False,-10.6000,0.0000,3.7000,-0.1625,2.4722,5.3333
0.4000,0,4,ForestGuardian,True,-2089788878,0.3857,False,-12.5000,0.0000,7.4000,-0.1634,2.4743,5.3333
0.4000,0,5,ForestGuardian,True,-2089788878,1.0597,False,-12.5000,0.0000,2.6000,-0.1684,2.4761,5.3333
0.4167,0,1,ForestGuardian,True,-2089788878,1.0664,False,-11.4500,0.0000,5.0000,-0.1686,2.4767,5.3333
0.4167,0,2,ForestGuardian,True,-2089788878,0.6201,False,-10.6000,0.0000,6.3000,-0.1658,2.4804,5.3333
0.4167,0,3,ForestGuardian,True,-2089788878,0.6973,False,-10.6000,0.0000,3.7000,-0.1625,2.4722,5.3333
0.4167,0,4,ForestGuardian,True,-2089788878,0.3888,False,-12.5000,0.0000,7.4000,-0.1635,2.4751,5.3333
0.4167,0,5,ForestGuardian,True,-2089788878,1.0629,False,-12.5000,0.0000,2.6000,-0.1685,2.4763,5.3333
0.4333,0,1,ForestGuardian,True,-2089788878,1.0696,False,-11.4500,0.0000,5.0000,-0.1688,2.4772,5.3333
0.4333,0,2,ForestGuardian,True,-2089788878,0.6232,False,-10.6000,0.0000,6.3000,-0.1657,2.4803,5.3333
0.4333,0,3,ForestGuardian,True,-2089788878,0.7004,False,-10.6000,0.0000,3.7000,-0.1625,2.4723,5.3333
0.4333,0,4,ForestGuardian,True,-2089788878,0.3919,False,-12.5000,0.0000,7.4000,-0.1636,2.4760,5.3333
0.4333,0,5,ForestGuardian,True,-2089788878,1.0660,False,-12.5000,0.0000,2.6000,-0.1686,2.4767,5.3333
0.4500,0,1,ForestGuardian,True,-2089788878,1.0727,False,-11.4500,0.0000,5.0000,-0.1689,2.4777,5.3333
0.4500,0,2,ForestGuardian,True,-2089788878,0.6263,False,-10.6000,0.0000,6.3000,-0.1656,2.4800,5.3333
0.4500,0,3,ForestGuardian,True,-2089788878,0.7035,False,-10.6000,0.0000,3.7000,-0.1625,2.4724,5.3333
0.4500,0,4,ForestGuardian,True,-2089788878,0.3951,False,-12.5000,0.0000,7.4000,-0.1637,2.4768,5.3333
0.4500,0,5,ForestGuardian,True,-2089788878,1.0691,False,-12.5000,0.0000,2.6000,-0.1688,2.4771,5.3333
0.4667,0,1,ForestGuardian,True,-2089788878,1.0758,False,-11.4500,0.0000,5.0000,-0.1691,2.4783,5.3333
0.4667,0,2,ForestGuardian,True,-2089788878,0.6295,False,-10.6000,0.0000,6.3000,-0.1654,2.4798,5.3333
0.4667,0,3,ForestGuardian,True,-2089788878,0.7067,False,-10.6000,0.0000,3.7000,-0.1625,2.4725,5.3333
0.4667,0,4,ForestGuardian,True,-2089788878,0.3982,False,-12.5000,0.0000,7.4000,-0.1637,2.4777,5.3333
0.4667,0,5,ForestGuardian,True,-2089788878,1.0722,False,-12.5000,0.0000,2.6000,-0.1689,2.4776,5.3333
0.4833,0,1,ForestGuardian,True,-2089788878,1.0789,False,-11.4500,0.0000,5.0000,-0.1692,2.4789,5.3333
0.4833,0,2,ForestGuardian,True,-2089788878,0.6326,False,-10.6000,0.0000,6.3000,-0.1652,2.4794,5.3333
0.4833,0,3,ForestGuardian,True,-2089788878,0.7098,False,-10.6000,0.0000,3.7000,-0.1626,2.4726,5.3333
0.4833,0,4,ForestGuardian,True,-2089788878,0.4013,False,-12.5000,0.0000,7.4000,-0.1638,2.4786,5.3333
0.4833,0,5,ForestGuardian,True,-2089788878,1.0754,False,-12.5000,0.0000,2.6000,-0.1690,2.4782,5.3333
0.5000,0,1,ForestGuardian,True,-2089788878,1.0821,False,-11.4500,0.0000,5.0000,-0.1694,2.4795,5.3333
0.5000,0,2,ForestGuardian,True,-2089788878,0.6357,False,-10.6000,0.0000,6.3000,-0.1650,2.4790,5.3333
0.5000,0,3,ForestGuardian,True,-2089788878,0.7129,False,-10.6000,0.0000,3.7000,-0.1627,2.4728,5.3333
0.5000,0,4,ForestGuardian,True,-2089788878,0.4044,False,-12.5000,0.0000,7.4000,-0.1639,2.4795,5.3333
0.5000,0,5,ForestGuardian,True,-2089788878,1.0785,False,-12.5000,0.0000,2.6000,-0.1692,2.4788,5.3333
0.5167,0,1,ForestGuardian,True,-2089788878,1.0852,False,-11.4500,0.0000,5.0000,-0.1695,2.4800,5.3333
0.5167,0,2,ForestGuardian,True,-2089788878,0.6388,False,-10.6000,0.0000,6.3000,-0.1648,2.4785,5.3333
0.5167,0,3,ForestGuardian,True,-2089788878,0.7160,False,-10.6000,0.0000,3.7000,-0.1628,2.4730,5.3333
0.5167,0,4,ForestGuardian,True,-2089788878,0.4076,False,-12.5000,0.0000,7.4000,-0.1640,2.4805,5.3333
0.5167,0,5,ForestGuardian,True,-2089788878,1.0816,False,-12.5000,0.0000,2.6000,-0.1694,2.4794,5.3333
0.5333,0,1,ForestGuardian,True,-2089788878,1.0883,False,-11.4500,0.0000,5.0000,-0.1697,2.4806,5.3333
0.5333,0,2,ForestGuardian,True,-2089788878,0.6420,False,-10.6000,0.0000,6.3000,-0.1646,2.4781,5.3333
0.5333,0,3,ForestGuardian,True,-2089788878,0.7192,False,-10.6000,0.0000,3.7000,-0.1629,2.4732,5.3333
0.5333,0,4,ForestGuardian,True,-2089788878,0.4107,False,-12.5000,0.0000,7.4000,-0.1641,2.4816,5.3333
0.5333,0,5,ForestGuardian,True,-2089788878,1.0847,False,-12.5000,0.0000,2.6000,-0.1695,2.4799,5.3333
0.5500,0,1,ForestGuardian,True,-2089788878,1.0914,False,-11.4500,0.0000,5.0000,-0.1698,2.4811,5.3333
0.5500,0,2,ForestGuardian,True,-2089788878,0.6451,False,-10.6000,0.0000,6.3000,-0.1644,2.4776,5.3333
0.5500,0,3,ForestGuardian,True,-2089788878,0.7223,False,-10.6000,0.0000,3.7000,-0.1630,2.4734,5.3333
0.5500,0,4,ForestGuardian,True,-2089788878,0.4138,False,-12.5000,0.0000,7.4000,-0.1642,2.4828,5.3333
0.5500,0,5,ForestGuardian,True,-2089788878,1.0879,False,-12.5000,0.0000,2.6000,-0.1697,2.4805,5.3333
0.5667,0,1,ForestGuardian,True,-2089788878,1.0946,False,-11.4500,0.0000,5.0000,-0.1700,2.4816,5.3333
0.5667,0,2,ForestGuardian,True,-2089788878,0.6482,False,-10.6000,0.0000,6.3000,-0.1642,2.4771,5.3333
0.5667,0,3,ForestGuardian,True,-2089788878,0.7254,False,-10.6000,0.0000,3.7000,-0.1632,2.4736,5.3333
0.5667,0,4,ForestGuardian,True,-2089788878,0.4169,False,-12.5000,0.0000,7.4000,-0.1644,2.4840,5.3333
0.5667,0,5,ForestGuardian,True,-2089788878,1.0910,False,-12.5000,0.0000,2.6000,-0.1698,2.4810,5.3333
0.5833,0,1,ForestGuardian,True,-2089788878,1.0977,False,-11.4500,0.0000,5.0000,-0.1701,2.4821,5.3333
0.5833,0,2,ForestGuardian,True,-2089788878,0.6513,False,-10.6000,0.0000,6.3000,-0.1640,2.4766,5.3333
0.5833,0,3,ForestGuardian,True,-2089788878,0.7285,False,-10.6000,0.0000,3.7000,-0.1633,2.4739,5.3333
0.5833,0,4,ForestGuardian,True,-2089788878,0.4201,False,-12.5000,0.0000,7.4000,-0.1645,2.4851,5.3333
0.5833,0,5,ForestGuardian,True,-2089788878,1.0941,False,-12.5000,0.0000,2.6000,-0.1700,2.4815,5.3333
0.6000,0,1,ForestGuardian,True,-2089788878,1.1008,False,-11.4500,0.0000,5.0000,-0.1702,2.4826,5.3333
0.6000,0,2,ForestGuardian,True,-2089788878,0.6545,False,-10.6000,0.0000,6.3000,-0.1639,2.4762,5.3333
0.6000,0,3,ForestGuardian,True,-2089788878,0.7317,False,-10.6000,0.0000,3.7000,-0.1634,2.4743,5.3333
0.6000,0,4,ForestGuardian,True,-2089788878,0.4232,False,-12.5000,0.0000,7.4000,-0.1647,2.4863,5.3333
0.6000,0,5,ForestGuardian,True,-2089788878,1.0972,False,-12.5000,0.0000,2.6000,-0.1701,2.4820,5.3333
0.6167,0,1,ForestGuardian,True,-2089788878,1.1039,False,-11.4500,0.0000,5.0000,-0.1703,2.4831,5.3333
0.6167,0,2,ForestGuardian,True,-2089788878,0.6576,False,-10.6000,0.0000,6.3000,-0.1637,2.4757,5.3333
0.6167,0,3,ForestGuardian,True,-2089788878,0.7348,False,-10.6000,0.0000,3.7000,-0.1635,2.4746,5.3333
0.6167,0,4,ForestGuardian,True,-2089788878,0.4263,False,-12.5000,0.0000,7.4000,-0.1649,2.4873,5.3333
0.6167,0,5,ForestGuardian,True,-2089788878,1.1004,False,-12.5000,0.0000,2.6000,-0.1702,2.4825,5.3333
0.6333,0,1,ForestGuardian,True,-2089788878,1.1071,False,-11.4500,0.0000,5.0000,-0.1704,2.4835,5.3333
0.6333,0,2,ForestGuardian,True,-2089788878,0.6607,False,-10.6000,0.0000,6.3000,-0.1636,2.4753,5.3333
0.6333,0,3,ForestGuardian,True,-2089788878,0.7379,False,-10.6000,0.0000,3.7000,-0.1637,2.4750,5.3333
0.6333,0,4,ForestGuardian,True,-2089788878,0.4294,False,-12.5000,0.0000,7.4000,-0.1650,2.4883,5.3333
0.6333,0,5,ForestGuardian,True,-2089788878,1.1035,False,-12.5000,0.0000,2.6000,-0.1703,2.4830,5.3333
0.6500,0,1,ForestGuardian,True,-2089788878,1.1102,False,-11.4500,0.0000,5.0000,-0.1705,2.4840,5.3333
0.6500,0,2,ForestGuardian,True,-2089788878,0.6638,False,-10.6000,0.0000,6.3000,-0.1635,2.4749,5.3333
0.6500,0,3,ForestGuardian,True,-2089788878,0.7410,False,-10.6000,0.0000,3.7000,-0.1639,2.4755,5.3333
0.6500,0,4,ForestGuardian,True,-2089788878,0.4326,False,-12.5000,0.0000,7.4000,-0.1652,2.4891,5.3333
0.6500,0,5,ForestGuardian,True,-2089788878,1.1066,False,-12.5000,0.0000,2.6000,-0.1704,2.4835,5.3333
0.6667,0,1,ForestGuardian,True,-2089788878,1.1133,False,-11.4500,0.0000,5.0000,-0.1707,2.4845,5.3333
0.6667,0,2,ForestGuardian,True,-2089788878,0.6670,False,-10.6000,0.0000,6.3000,-0.1633,2.4744,5.3333
0.6667,0,3,ForestGuardian,True,-2089788878,0.7442,False,-10.6000,0.0000,3.7000,-0.1641,2.4761,5.3333
0.6667,0,4,ForestGuardian,True,-2089788878,0.4357,False,-12.5000,0.0000,7.4000,-0.1654,2.4900,5.3333
0.6667,0,5,ForestGuardian,True,-2089788878,1.1097,False,-12.5000,0.0000,2.6000,-0.1705,2.4840,5.3333
0.6833,0,1,ForestGuardian,True,-2089788878,1.1164,False,-11.4500,0.0000,5.0000,-0.1708,2.4850,5.3333
0.6833,0,2,ForestGuardian,True,-2089788878,0.6701,False,-10.6000,0.0000,6.3000,-0.1632,2.4740,5.3333
0.6833,0,3,ForestGuardian,True,-2089788878,0.7473,False,-10.6000,0.0000,3.7000,-0.1643,2.4767,5.3333
0.6833,0,4,ForestGuardian,True,-2089788878,0.4388,False,-12.5000,0.0000,7.4000,-0.1655,2.4907,5.3333
0.6833,0,5,ForestGuardian,True,-2089788878,1.1129,False,-12.5000,0.0000,2.6000,-0.1706,2.4844,5.3333
0.7000,0,1,ForestGuardian,True,-2089788878,1.1196,False,-11.4500,0.0000,5.0000,-0.1710,2.4854,5.3333
0.7000,0,2,ForestGuardian,True,-2089788878,0.6732,False,-10.6000,0.0000,6.3000,-0.1631,2.4737,5.3333
0.7000,0,3,ForestGuardian,True,-2089788878,0.7504,False,-10.6000,0.0000,3.7000,-0.1646,2.4774,5.3333
0.7000,0,4,ForestGuardian,True,-2089788878,0.4419,False,-12.5000,0.0000,7.4000,-0.1657,2.4913,5.3333
0.7000,0,5,ForestGuardian,True,-2089788878,1.1160,False,-12.5000,0.0000,2.6000,-0.1708,2.4849,5.3333
0.7167,0,1,ForestGuardian,True,-2089788878,1.1227,False,-11.4500,0.0000,5.0000,-0.1712,2.4858,5.3333
0.7167,0,2,ForestGuardian,True,-2089788878,0.6763,False,-10.6000,0.0000,6.3000,-0.1629,2.4733,5.3333
0.7167,0,3,ForestGuardian,True,-2089788878,0.7535,False,-10.6000,0.0000,3.7000,-0.1649,2.4781,5.3333
0.7167,0,4,ForestGuardian,True,-2089788878,0.4451,False,-12.5000,0.0000,7.4000,-0.1658,2.4919,5.3333
0.7167,0,5,ForestGuardian,True,-2089788878,1.1191,False,-12.5000,0.0000,2.6000,-0.1710,2.4853,5.3333
0.7333,0,1,ForestGuardian,True,-2089788878,1.1258,False,-11.4500,0.0000,5.0000,-0.1714,2.4861,5.3333
0.7333,0,2,ForestGuardian,True,-2089788878,0.6795,False,-10.6000,0.0000,6.3000,-0.1628,2.4730,5.3333
