time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
0.9333,0,1,ForestGuardian,True,-2089788878,1.1633,False,-11.4500,0.0000,5.0000,-0.1727,2.4865,5.3333
0.9500,0,1,ForestGuardian,True,-2089788878,1.1664,False,-11.4500,0.0000,5.0000,-0.1727,2.4863,5.3333
0.9667,0,1,ForestGuardian,True,-2089788878,1.1696,False,-11.4500,0.0000,5.0000,-0.1727,2.4862,5.3333
0.9833,0,1,ForestGuardian,True,-2089788878,1.1727,False,-11.4500,0.0000,5.0000,-0.1727,2.4861,5.3333
1.0000,0,1,ForestGuardian,True,-2089788878,1.1758,False,-11.4500,0.0000,5.0000,-0.1727,2.4860,5.3333
1.0167,0,1,ForestGuardian,True,-2089788878,1.1789,False,-11.4500,0.0000,5.0000,-0.1726,2.4860,5.3333
1.0333,0,1,ForestGuardian,True,-2089788878,1.1821,False,-11.4500,0.0000,5.0000,-0.1725,2.4859,5.3333
1.0500,0,1,ForestGuardian,True,-2089788878,1.1852,False,-11.4500,0.0000,5.0000,-0.1724,2.4859,5.3333
1.0667,0,1,ForestGuardian,True,-2089788878,1.1883,False,-11.4500,0.0000,5.0000,-0.1723,2.4858,5.3333
1.0833,0,1,ForestGuardian,True,-2089788878,1.1914,False,-11.4500,0.0000,5.0000,-0.1721,2.4857,5.3333
1.1000,0,1,ForestGuardian,True,-2089788878,1.1946,False,-11.4500,0.0000,5.0000,-0.1719,2.4856,5.3333
1.1167,0,1,ForestGuardian,True,-2089788878,1.1977,False,-11.4500,0.0000,5.0000,-0.1717,2.4855,5.3333
1.1333,0,1,ForestGuardian,True,-2089788878,1.2008,False,-11.4500,0.0000,5.0000,-0.1714,2.4854,5.3333
1.1500,0,1,ForestGuardian,True,-2089788878,1.2039,False,-11.4500,0.0000,5.0000,-0.1712,2.4853,5.3333
1.1667,0,1,ForestGuardian,True,-2089788878,1.2071,False,-11.4500,0.0000,5.0000,-0.1710,2.4851,5.3333
1.1833,0,1,ForestGuardian,True,-2089788878,1.2102,False,-11.4500,0.0000,5.0000,-0.1707,2.4850,5.3333
1.2000,0,1,ForestGuardian,True,-2089788878,1.2133,False,-11.4500,0.0000,5.0000,-0.1705,2.4848,5.3333
1.2167,0,1,ForestGuardian,True,-2089788878,1.2164,False,-11.4500,0.0000,5.0000,-0.1702,2.4846,5.3333
1.2333,0,1,ForestGuardian,True,-2089788878,1.2196,False,-11.4500,0.0000,5.0000,-0.1700,2.4843,5.3333
1.2500,0,1,ForestGuardian,True,-2089788878,1.2227,False,-11.4500,0.0000,5.0000,-0.1697,2.4839,5.3333
1.2667,0,1,ForestGuardian,True,-2089788878,1.2258,False,-11.4500,0.0000,5.0000,-0.1695,2.4835,5.3333
1.2833,0,1,ForestGuardian,True,-2089788878,1.2289,False,-11.4500,0.0000,5.0000,-0.1692,2.4831,5.3333
1.3000,0,1,ForestGuardian,True,-2089788878,1.2321,False,-11.4500,0.0000,5.0000,-0.1689,2.4827,5.3333
1.3167,0,1,ForestGuardian,True,-2089788878,1.2352,False,-11.4500,0.0000,5.0000,-0.1687,2.4823,5.3333
1.3333,0,1,ForestGuardian,True,-2089788878,1.2383,False,-11.4500,0.0000,5.0000,-0.1684,2.4819,5.3333
1.3500,0,1,ForestGuardian,True,-2089788878,1.2414,False,-11.4500,0.0000,5.0000,-0.1682,2.4815,5.3333
1.3667,0,1,ForestGuardian,True,-2089788878,1.2446,False,-11.4500,0.0000,5.0000,-0.1680,2.4812,5.3333
1.3833,0,1,ForestGuardian,True,-2089788878,1.2477,False,-11.4500,0.0000,5.0000,-0.1678,2.4808,5.3333
1.4000,0,1,ForestGuardian,True,-2089788878,1.2508,False,-11.4500,0.0000,5.0000,-0.1677,2.4804,5.3333
1.4167,0,1,ForestGuardian,True,-2089788878,1.2539,False,-11.4500,0.0000,5.0000,-0.1676,2.4801,5.3333
1.4333,0,1,ForestGuardian,True,-2089788878,1.2571,False,-11.4500,0.0000,5.0000,-0.1676,2.4797,5.3333
1.4500,0,1,ForestGuardian,True,-2089788878,1.2602,False,-11.4500,0.0000,5.0000,-0.1675,2.4792,5.3333
1.4667,0,1,ForestGuardian,True,-2089788878,1.2633,False,-11.4500,0.0000,5.0000,-0.1675,2.4788,5.3333
1.4833,0,1,ForestGuardian,True,-2089788878,1.2664,False,-11.4500,0.0000,5.0000,-0.1674,2.4783,5.3333
1.5000,0,1,ForestGuardian,True,-2089788878,1.2696,False,-11.4500,0.0000,5.0000,-0.1674,2.4779,5.3333
1.5167,0,1,ForestGuardian,True,-2089788878,1.2727,False,-11.4500,0.0000,5.0000,-0.1673,2.4774,5.3333
1.5333,0,1,ForestGuardian,True,-2089788878,1.2758,False,-11.4500,0.0000,5.0000,-0.1672,2.4769,5.3333
1.5500,0,1,ForestGuardian,True,-2089788878,1.2789,False,-11.4500,0.0000,5.0000,-0.1671,2.4764,5.3333
1.5667,0,1,ForestGuardian,True,-2089788878,1.2821,False,-11.4500,0.0000,5.0000,-0.1671,2.4759,5.3333
1.5833,0,1,ForestGuardian,True,-2089788878,1.2852,False,-11.4500,0.0000,5.0000,-0.1670,2.4754,5.3333
1.6000,0,1,ForestGuardian,True,-2089788878,1.2883,False,-11.4500,0.0000,5.0000,-0.1669,2.4749,5.3333
1.6167,0,1,ForestGuardian,True,-2089788878,1.2914,False,-11.4500,0.0000,5.0000,-0.1667,2.4744,5.3333
1.6333,0,1,ForestGuardian,True,-2089788878,1.2946,False,-11.4500,0.0000,5.0000,-0.1666,2.4739,5.3333
1.6500,0,1,ForestGuardian,True,-2089788878,1.2977,False,-11.4500,0.0000,5.0000,-0.1666,2.4735,5.3333
1.6667,0,1,ForestGuardian,True,-2089788878,1.3008,False,-11.4500,0.0000,5.0000,-0.1665,2.4730,5.3333
1.6833,0,1,ForestGuardian,True,-2089788878,1.3039,False,-11.4500,0.0000,5.0000,-0.1665,2.4725,5.3333
1.7000,0,1,ForestGuardian,True,-2089788878,1.3071,False,-11.4500,0.0000,5.0000,-0.1664,2.4720,5.3333
1.7167,0,1,ForestGuardian,True,-2089788878,1.3102,False,-11.4500,0.0000,5.0000,-0.1663,2.4714,5.3333
1.7333,0,1,ForestGuardian,True,-2089788878,1.3133,False,-11.4500,0.0000,5.0000,-0.1662,2.4709,5.3333
1.7500,0,1,ForestGuardian,True,-2089788878,1.3164,False,-11.4500,0.0000,5.0000,-0.1660,2.4704,5.3333
1.7667,0,1,ForestGuardian,True,-2089788878,1.3196,False,-11.4500,0.0000,5.0000,-0.1659,2.4699,5.3333
1.7833,0,1,ForestGuardian,True,-2089788878,1.3227,False,-11.4500,0.0000,5.0000,-0.1657,2.4695,5.3333
1.8000,0,1,ForestGuardian,True,-2089788878,1.3258,False,-11.4500,0.0000,5.0000,-0.1655,2.4691,5.3333
1.8167,0,1,ForestGuardian,True,-2089788878,1.3289,False,-11.4500,0.0000,5.0000,-0.1653,2.4687,5.3333
1.8333,0,1,ForestGuardian,True,-2089788878,1.3321,False,-11.4500,0.0000,5.0000,-0.1650,2.4684,5.3333
1.8500,0,1,ForestGuardian,True,-2089788878,1.3352,False,-11.4500,0.0000,5.0000,-0.1648,2.4683,5.3333
1.8667,0,1,ForestGuardian,True,-2089788878,1.3383,False,-11.4500,0.0000,5.0000,-0.1646,2.4682,5.3333
1.8833,0,1,ForestGuardian,True,-2089788878,1.3414,False,-11.4500,0.0000,5.0000,-0.1645,2.4682,5.3333
1.9000,0,1,ForestGuardian,True,-2089788878,1.3446,False,-11.4500,0.0000,5.0000,-0.1643,2.4683,5.3333
1.9167,0,1,ForestGuardian,True,-2089788878,1.3477,False,-11.4500,0.0000,5.0000,-0.1641,2.4685,5.3333
1.9333,0,1,ForestGuardian,True,-2089788878,1.3508,False,-11.4500,0.0000,5.0000,-0.1640,2.4687,5.3333
1.9500,0,1,ForestGuardian,True,-2089788878,1.3539,False,-11.4500,0.0000,5.0000,-0.1639,2.4689,5.3333
1.9667,0,1,ForestGuardian,True,-2089788878,1.3571,False,-11.4500,0.0000,5.0000,-0.1638,2.4692,5.3333
1.9833,0,1,ForestGuardian,True,-2089788878,1.3602,False,-11.4500,0.0000,5.0000,-0.1637,2.4695,5.3333
2.0000,0,1,ForestGuardian,True,-2089788878,1.3633,False,-11.4500,0.0000,5.0000,-0.1636,2.4698,5.3333
2.0167,0,1,ForestGuardian,True,-2089788878,1.3664,False,-11.4500,0.0000,5.0000,-0.1635,2.4702,5.3333
2.0333,0,1,ForestGuardian,True,-2089788878,1.3696,False,-11.4500,0.0000,5.0000,-0.1634,2.4707,5.3333
2.0500,0,1,ForestGuardian,True,-2089788878,1.3727,False,-11.4500,0.0000,5.0000,-0.1633,2.4712,5.3333
2.0667,0,1,ForestGuardian,True,-2089788878,1.3758,False,-11.4500,0.0000,5.0000,-0.1633,2.4718,5.3333
2.0833,0,1,ForestGuardian,True,-2089788878,1.3789,False,-11.4500,0.0000,5.0000,-0.1633,2.4725,5.3333
2.1000,0,1,ForestGuardian,True,-2089788878,1.3821,False,-11.4500,0.0000,5.0000,-0.1633,2.4733,5.3333
2.1167,0,1,ForestGuardian,True,-2089788878,1.3852,False,-11.4500,0.0000,5.0000,-0.1634,2.4741,5.3333
2.1333,0,1,ForestGuardian,True,-2089788878,1.3883,False,-11.4500,0.0000,5.0000,-0.1634,2.4749,5.3333
2.1500,0,1,ForestGuardian,True,-2089788878,1.3914,False,-11.4500,0.0000,5.0000,-0.1636,2.4758,5.3333
2.1667,0,1,ForestGuardian,True,-2089788878,1.3946,False,-11.4500,0.0000,5.0000,-0.1636,2.4767,5.3333
2.1833,0,1,ForestGuardian,True,-2089788878,1.3977,False,-11.4500,0.0000,5.0000,-0.1637,2.4775,5.3333
2.2000,0,1,ForestGuardian,True,-2089788878,1.4008,False,-11.4500,0.0000,5.0000,-0.1638,2.4784,5.3333
2.2167,0,1,ForestGuardian,True,-2089788878,1.4039,False,-11.4500,0.0000,5.0000,-0.1639,2.4794,5.3333
2.2333,0,1,ForestGuardian,True,-2089788878,1.4071,False,-11.4500,0.0000,5.0000,-0.1640,2.4804,5.3333
2.2500,0,1,ForestGuardian,True,-2089788878,1.4102,False,-11.4500,0.0000,5.0000,-0.1641,2.4815,5.3333
2.2667,0,1,ForestGuardian,True,-2089788878,1.4133,False,-11.4500,0.0000,5.0000,-0.1642,2.4826,5.3333
2.2833,0,1,ForestGuardian,True,-2089788878,1.4164,False,-11.4500,0.0000,5.0000,-0.1644,2.4838,5.3333
2.3000,0,1,ForestGuardian,True,-2089788878,1.4196,False,-11.4500,0.0000,5.0000,-0.1645,2.4849,5.3333
2.3167,0,1,ForestGuardian,True,-2089788878,1.4227,False,-11.4500,0.0000,5.0000,-0.1647,2.4861,5.3333
2.3333,0,1,ForestGuardian,True,-2089788878,1.4258,False,-11.4500,0.0000,5.0000,-0.1649,2.4871,5.3333
2.3500,0,1,ForestGuardian,True,-2089788878,1.4289,False,-11.4500,0.0000,5.0000,-0.1650,2.4881,5.3333
2.3667,0,1,ForestGuardian,True,-2089788878,1.4321,False,-11.4500,0.0000,5.0000,-0.1652,2.4890,5.3333
2.3833,0,1,ForestGuardian,True,-2089788878,1.4352,False,-11.4500,0.0000,5.0000,-0.1653,2.4898,5.3333
2.4000,0,1,ForestGuardian,True,-2089788878,1.4383,False,-11.4500,0.0000,5.0000,-0.1655,2.4906,5.3333
2.4167,0,1,ForestGuardian,True,-2089788878,1.4414,False,-11.4500,0.0000,5.0000,-0.1656,2.4912,5.3333
2.4333,0,1,ForestGuardian,True,-2089788878,1.4446,False,-11.4500,0.0000,5.0000,-0.1658,2.4918,5.3333
2.4500,0,1,ForestGuardian,True,-2089788878,1.4477,False,-11.4500,0.0000,5.0000,-0.1659,2.4923,5.3333
2.4667,0,1,ForestGuardian,True,-2089788878,1.4508,False,-11.4500,0.0000,5.0000,-0.1660,2.4927,5.3333
2.4833,0,1,ForestGuardian,True,-2089788878,1.4539,False,-11.4500,0.0000,5.0000,-0.1661,2.4931,5.3333
2.5000,0,1,ForestGuardian,True,-2089788878,1.4571,False,-11.4500,0.0000,5.0000,-0.1662,2.4935,5.3333
2.5167,0,1,ForestGuardian,True,-2089788878,1.4602,False,-11.4500,0.0000,5.0000,-0.1663,2.4939,5.3333
2.5333,0,1,ForestGuardian,True,-2089788878,1.4633,False,-11.4500,0.0000,5.0000,-0.1663,2.4942,5.3333
2.5500,0,1,ForestGuardian,True,-2089788878,1.4664,False,-11.4500,0.0000,5.0000,-0.1664,2.4946,5.3333
2.5667,0,1,ForestGuardian,True,-2089788878,1.4696,False,-11.4500,0.0000,5.0000,-0.1665,2.4949,5.3333
2.5833,0,1,ForestGuardian,True,-2089788878,1.4727,False,-11.4500,0.0000,5.0000,-0.1666,2.4952,5.3333
2.6000,0,1,ForestGuardian,True,-2089788878,1.4758,False,-11.4500,0.0000,5.0000,-0.1667,2.4955,5.3333
2.6167,0,1,ForestGuardian,True,-2089788878,1.4789,False,-11.4500,0.0000,5.0000,-0.1668,2.4958,5.3333
2.6333,0,1,ForestGuardian,True,-2089788878,1.4821,False,-11.4500,0.0000,5.0000,-0.1669,2.4960,5.3333
2.6500,0,1,ForestGuardian,True,-2089788878,1.4852,False,-11.4500,0.0000,5.0000,-0.1670,2.4962,5.3333
2.6667,0,1,ForestGuardian,True,-2089788878,1.4883,False,-11.4500,0.0000,5.0000,-0.1671,2.4963,5.3333
2.6833,0,1,ForestGuardian,True,-2089788878,1.4914,False,-11.4500,0.0000,5.0000,-0.1672,2.4964,5.3333
2.7000,0,1,ForestGuardian,True,-2089788878,1.4946,False,-11.4500,0.0000,5.0000,-0.1672,2.4964,5.3333
2.7167,0,1,ForestGuardian,True,-2089788878,1.4977,False,-11.4500,0.0000,5.0000,-0.1673,2.4963,5.3333
2.7333,0,1,ForestGuardian,True,-2089788878,1.5008,False,-11.4500,0.0000,5.0000,-0.1674,2.4963,5.3333
2.7500,0,1,ForestGuardian,True,-2089788878,1.5039,False,-11.4500,0.0000,5.0000,-0.1675,2.4962,5.3333
2.7667,0,1,ForestGuardian,True,-2089788878,1.5071,False,-11.4500,0.0000,5.0000,-0.1676,2.4960,5.3333
2.7833,0,1,ForestGuardian,True,-2089788878,1.5102,False,-11.4500,0.0000,5.0000,-0.1677,2.4957,5.3333
2.8000,0,1,ForestGuardian,True,-2089788878,1.5133,False,-11.4500,0.0000,5.0000,-0.1677,2.4954,5.3333
2.8167,0,1,ForestGuardian,True,-2089788878,1.5164,False,-11.4500,0.0000,5.0000,-0.1678,2.4950,5.3333
2.8333,0,1,ForestGuardian,True,-2089788878,1.5196,False,-11.4500,0.0000,5.0000,-0.1678,2.4950,5.3333
2.8500,0,1,ForestGuardian,True,-2089788878,1.5227,False,-11.4500,0.0000,5.0000,-0.1679,2.4949,5.3333
2.8667,0,1,ForestGuardian,True,-2089788878,1.5258,False,-11.4500,0.0000,5.0000,-0.1679,2.4947,5.3333
2.8833,0,1,ForestGuardian,True,-2089788878,1.5289,False,-11.4500,0.0000,5.0000,-0.1679,2.4943,5.3333
2.9000,0,1,ForestGuardian,True,-2089788878,1.5321,False,-11.4500,0.0000,5.0000,-0.1679,2.4937,5.3333
2.9167,0,1,ForestGuardian,True,-2089788878,1.5352,False,-11.4500,0.0000,5.0000,-0.1679,2.4929,5.3333
2.9333,0,1,ForestGuardian,True,-2089788878,1.5383,False,-11.4500,0.0000,5.0000,-0.1678,2.4918,5.3333
2.9500,0,1,ForestGuardian,True,-2089788878,1.5414,False,-11.4500,0.0000,5.0000,-0.1678,2.4906,5.3333
2.9667,0,1,ForestGuardian,True,-2089788878,1.5446,False,-11.4500,0.0000,5.0000,-0.1678,2.4900,5.3333
2.9833,0,1,ForestGuardian,True,-2089788878,1.5477,False,-11.4500,0.0000,5.0000,-0.1678,2.4894,5.3333
3.0000,0,1,ForestGuardian,True,-2089788878,1.5508,False,-11.4500,0.0000,5.0000,-0.1678,2.4887,5.3333
3.0167,0,1,ForestGuardian,True,-2089788878,1.5539,False,-11.4500,0.0000,5.0000,-0.1678,2.4881,5.3333
3.0333,0,1,ForestGuardian,True,-2089788878,1.5571,False,-11.4500,0.0000,5.0000,-0.1677,2.4875,5.3333
3.0500,0,1,ForestGuardian,True,-2089788878,1.5602,False,-11.4500,0.0000,5.0000,-0.1677,2.4869,5.3333
3.0667,0,1,ForestGuardian,True,-2089788878,1.5633,False,-11.4500,0.0000,5.0000,-0.1677,2.4863,5.3333
3.0833,0,1,ForestGuardian,True,-2089788878,1.5664,False,-11.4500,0.0000,5.0000,-0.1677,2.4857,5.3333
3.1000,0,1,ForestGuardian,True,-2089788878,1.5696,False,-11.4500,0.0000,5.0000,-0.1677,2.4851,5.3333
3.1167,0,1,ForestGuardian,True,-2089788878,1.5727,False,-11.4500,0.0000,5.0000,-0.1676,2.4846,5.3333
3.1333,0,1,ForestGuardian,True,-2089788878,1.5758,False,-11.4500,0.0000,5.0000,-0.1676,2.4841,5.3333
3.1500,0,1,ForestGuardian,True,-2089788878,1.5789,False,-11.4500,0.0000,5.0000,-0.1675,2.4836,5.3333
3.1667,0,1,ForestGuardian,True,-2089788878,1.5821,False,-11.4500,0.0000,5.0000,-0.1675,2.4832,5.3333
3.1833,0,1,ForestGuardian,True,-2089788878,1.5852,False,-11.4500,0.0000,5.0000,-0.1674,2.4828,5.3333
3.2000,0,1,ForestGuardian,True,-2089788878,1.5883,False,-11.4500,0.0000,5.0000,-0.1673,2.4825,5.3333
3.2167,0,1,ForestGuardian,True,-2089788878,1.5914,False,-11.4500,0.0000,5.0000,-0.1672,2.4822,5.3333
3.2333,0,1,ForestGuardian,True,-2089788878,1.5946,False,-11.4500,0.0000,5.0000,-0.1671,2.4819,5.3333
3.2500,0,1,ForestGuardian,True,-2089788878,1.5977,False,-11.4500,0.0000,5.0000,-0.1670,2.4817,5.3333
3.2667,0,1,ForestGuardian,True,-2089788878,1.6008,False,-11.4500,0.0000,5.0000,-0.1668,2.4815,5.3333
3.2833,0,1,ForestGuardian,True,-2089788878,1.6039,False,-11.4500,0.0000,5.0000,-0.1667,2.4813,5.3333
3.3000,0,1,ForestGuardian,True,-2089788878,1.6071,False,-11.4500,0.0000,5.0000,-0.1665,2.4811,5.3333
3.3167,0,1,ForestGuardian,True,-2089788878,1.6102,False,-11.4500,0.0000,5.0000,-0.1663,2.4809,5.3333
3.3333,0,1,ForestGuardian,True,-2089788878,1.6133,False,-11.4500,0.0000,5.0000,-0.1661,2.4807,5.3333
3.3500,0,1,ForestGuardian,True,-2089788878,1.6164,False,-11.4500,0.0000,5.0000,-0.1660,2.4806,5.3333
3.3667,0,1,ForestGuardian,True,-2089788878,1.6196,False,-11.4500,0.0000,5.0000,-0.1659,2.4804,5.3333
3.3833,0,1,ForestGuardian,True,-2089788878,1.6227,False,-11.4500,0.0000,5.0000,-0.1657,2.4803,5.3333
3.4000,0,1,ForestGuardian,True,-2089788878,1.6258,False,-11.4500,0.0000,5.0000,-0.1656,2.4801,5.3333
3.4167,0,1,ForestGuardian,True,-2089788878,1.6289,False,-11.4500,0.0000,5.0000,-0.1654,2.4798,5.3333
3.4333,0,1,ForestGuardian,True,-2089788878,1.6321,False,-11.4500,0.0000,5.0000,-0.1652,2.4794,5.3333
3.4500,0,1,ForestGuardian,True,-2089788878,1.6352,False,-11.4500,0.0000,5.0000,-0.1650,2.4790,5.3333
3.4667,0,1,ForestGuardian,True,-2089788878,1.6383,False,-11.4500,0.0000,5.0000,-0.1648,2.4786,5.3333
3.4833,0,1,ForestGuardian,True,-2089788878,1.6414,False,-11.4500,0.0000,5.0000,-0.1646,2.4782,5.3333
3.5000,0,1,ForestGuardian,True,-2089788878,1.6446,False,-11.4500,0.0000,5.0000,-0.1644,2.4777,5.3333
3.5167,0,1,ForestGuardian,True,-2089788878,1.6477,False,-11.4500,0.0000,5.0000,-0.1642,2.4772,5.3333
3.5333,0,1,ForestGuardian,True,-2089788878,1.6508,False,-11.4500,0.0000,5.0000,-0.1641,2.4767,5.3333
3.5500,0,1,ForestGuardian,True,-2089788878,1.6539,False,-11.4500,0.0000,5.0000,-0.1639,2.4762,5.3333
3.5667,0,1,ForestGuardian,True,-2089788878,1.6571,False,-11.4500,0.0000,5.0000,-0.1638,2.4758,5.3333
3.5833,0,1,ForestGuardian,True,-2089788878,1.6602,False,-11.4500,0.0000,5.0000,-0.1636,2.4754,5.3333
3.6000,0,1,ForestGuardian,True,-2089788878,1.6633,False,-11.4500,0.0000,5.0000,-0.1635,2.4749,5.3333
3.6167,0,1,ForestGuardian,True,-2089788878,1.6664,False,-11.4500,0.0000,5.0000,-0.1633,2.4745,5.3333
